id,day,soil_temp,logger
8620,8,17.094,16
8621,8,17.094,16
8622,8,16.999,16
8623,8,16.999,16
8624,8,16.999,16
8625,8,16.903,16
8626,8,16.903,16
8627,8,16.903,16
8628,8,16.903,16
8629,8,16.808,16
8630,8,16.808,16
8631,8,16.808,16
8632,8,16.713,16
8633,8,16.713,16
8634,8,16.713,16
8635,8,16.713,16
8636,8,16.618,16
8637,8,16.618,16
8638,8,16.523,16
8639,8,16.523,16
8640,8,16.523,16
8641,8,16.523,16
8642,8,16.427,16
8643,8,16.523,16
8644,8,16.427,16
8645,8,16.427,16
8646,8,16.427,16
8647,8,16.427,16
8648,8,16.427,16
8649,8,16.427,16
8650,8,16.427,16
8651,8,16.523,16
8652,8,16.523,16
8653,8,16.713,16
8654,8,16.903,16
8655,8,16.999,16
8656,8,17.094,16
8657,8,17.284,16
8658,8,17.475,16
8659,8,17.665,16
8660,8,17.665,16
8661,8,17.76,16
8662,8,17.95,16
8663,8,18.045,16
8664,8,18.045,16
8665,8,18.14,16
8666,8,18.331,16
8667,8,18.426,16
8668,8,18.521,16
8669,8,18.521,16
8670,8,18.521,16
8671,8,18.521,16
8672,8,18.521,16
8673,8,18.426,16
8674,8,18.426,16
8675,8,18.426,16
8676,8,18.426,16
8677,8,18.426,16
8678,8,18.426,16
8679,8,18.426,16
8680,8,18.426,16
8681,8,18.426,16
8682,8,18.426,16
8683,8,18.426,16
8684,8,18.426,16
8685,8,18.331,16
8686,8,18.331,16
8687,8,18.331,16
8688,8,18.331,16
8689,8,18.331,16
8690,8,18.331,16
8691,8,18.236,16
8692,8,18.236,16
8693,8,18.236,16
8694,8,18.236,16
8695,8,18.236,16
8696,8,18.236,16
8697,8,18.236,16
8698,8,18.14,16
8699,8,18.14,16
8700,8,18.14,16
8701,8,18.14,16
8702,8,18.14,16
8703,8,18.14,16
8704,8,18.14,16
8705,8,18.14,16
8706,8,18.14,16
8707,8,18.14,16
8708,9,18.14,16
8709,9,18.14,16
8710,9,18.14,16
8711,9,18.14,16
8712,9,18.14,16
8713,9,18.14,16
8714,9,18.14,16
8715,9,18.14,16
8716,9,18.14,16
8717,9,18.14,16
8718,9,18.14,16
8719,9,18.14,16
8720,9,18.14,16
8721,9,18.14,16
8722,9,18.14,16
8723,9,18.14,16
8724,9,18.14,16
8725,9,18.14,16
8726,9,18.14,16
8727,9,18.14,16
8728,9,18.14,16
8729,9,18.14,16
8730,9,18.14,16
8731,9,18.14,16
8732,9,18.14,16
8733,9,18.14,16
8734,9,18.14,16
8735,9,18.14,16
8736,9,18.14,16
8737,9,18.14,16
8738,9,18.14,16
8739,9,18.14,16
8740,9,18.14,16
8741,9,18.14,16
8742,9,18.14,16
8743,9,18.14,16
8744,9,18.14,16
8745,9,18.236,16
8746,9,18.236,16
8747,9,18.236,16
8748,9,18.331,16
8749,9,18.331,16
8750,9,18.426,16
8751,9,18.426,16
8752,9,18.521,16
8753,9,18.616,16
8754,9,18.711,16
8755,9,18.711,16
8756,9,18.806,16
8757,9,18.806,16
8758,9,18.901,16
8759,9,18.996,16
8760,9,18.996,16
8761,9,19.092,16
8762,9,19.282,16
8763,9,19.377,16
8764,9,19.472,16
8765,9,19.472,16
8766,9,19.567,16
8767,9,19.567,16
8768,9,19.662,16
8769,9,19.662,16
8770,9,19.758,16
8771,9,19.758,16
8772,9,19.758,16
8773,9,19.853,16
8774,9,19.853,16
8775,9,19.853,16
8776,9,19.853,16
8777,9,19.948,16
8778,9,19.948,16
8779,9,19.948,16
8780,9,19.948,16
8781,9,19.948,16
8782,9,19.948,16
8783,9,19.948,16
8784,9,19.948,16
8785,9,20.043,16
8786,9,20.043,16
8787,9,20.043,16
8788,9,20.043,16
8789,9,20.043,16
8790,9,20.043,16
8791,9,20.043,16
8792,9,20.043,16
8793,9,20.043,16
8794,9,20.138,16
8795,9,20.138,16
8796,9,20.138,16
8797,9,20.138,16
8798,9,20.138,16
8799,9,20.138,16
8800,9,20.138,16
8801,9,20.138,16
8802,9,20.138,16
8803,9,20.138,16
8804,10,20.138,16
8805,10,20.138,16
8806,10,20.138,16
8807,10,20.138,16
8808,10,20.234,16
8809,10,20.138,16
8810,10,20.138,16
8811,10,20.138,16
8812,10,20.138,16
8813,10,20.138,16
8814,10,20.138,16
8815,10,20.043,16
8816,10,20.043,16
8817,10,20.043,16
8818,10,19.948,16
8819,10,19.948,16
8820,10,19.853,16
8821,10,19.853,16
8822,10,19.853,16
8823,10,19.758,16
8824,10,19.758,16
8825,10,19.758,16
8826,10,19.662,16
8827,10,19.662,16
8828,10,19.567,16
8829,10,19.567,16
8830,10,19.472,16
8831,10,19.472,16
8832,10,19.377,16
8833,10,19.377,16
8834,10,19.282,16
8835,10,19.282,16
8836,10,19.187,16
8837,10,19.187,16
8838,10,19.187,16
8839,10,19.092,16
8840,10,19.092,16
8841,10,19.092,16
8842,10,19.092,16
8843,10,18.996,16
8844,10,18.996,16
8845,10,18.996,16
8846,10,18.996,16
8847,10,19.092,16
8848,10,19.092,16
8849,10,19.187,16
8850,10,19.282,16
8851,10,19.377,16
8852,10,19.472,16
8853,10,19.567,16
8854,10,19.662,16
8855,10,19.758,16
8856,10,19.853,16
8857,10,19.853,16
8858,10,19.948,16
8859,10,20.043,16
8860,10,20.043,16
8861,10,19.948,16
8862,10,19.948,16
8863,10,19.853,16
8864,10,19.758,16
8865,10,19.758,16
8866,10,19.662,16
8867,10,19.662,16
8868,10,19.567,16
8869,10,19.567,16
8870,10,19.472,16
8871,10,19.472,16
8872,10,19.377,16
8873,10,19.282,16
8874,10,19.282,16
8875,10,19.187,16
8876,10,19.187,16
8877,10,19.092,16
8878,10,19.092,16
8879,10,18.996,16
8880,10,18.996,16
8881,10,18.901,16
8882,10,18.806,16
8883,10,18.806,16
8884,10,18.806,16
8885,10,18.711,16
8886,10,18.616,16
8887,10,18.616,16
8888,10,18.521,16
8889,10,18.521,16
8890,10,18.426,16
8891,10,18.426,16
8892,10,18.331,16
8893,10,18.236,16
8894,10,18.236,16
8895,10,18.14,16
8896,10,18.045,16
8897,10,17.95,16
8898,10,17.855,16
8899,10,17.76,16
8900,11,17.665,16
8901,11,17.57,16
8902,11,17.475,16
8903,11,17.379,16
8904,11,17.284,16
8905,11,17.189,16
8906,11,17.094,16
8907,11,16.999,16
8908,11,16.903,16
8909,11,16.808,16
8910,11,16.713,16
8911,11,16.618,16
8912,11,16.523,16
8913,11,16.427,16
8914,11,16.427,16
8915,11,16.332,16
8916,11,16.237,16
8917,11,16.141,16
8918,11,16.046,16
8919,11,15.951,16
8920,11,15.664,16
8921,11,15.473,16
8922,11,15.378,16
8923,11,15.282,16
8924,11,15.187,16
8925,11,15.091,16
8926,11,14.996,16
8927,11,14.9,16
8928,11,14.9,16
8929,11,14.804,16
8930,11,14.709,16
8931,11,14.709,16
8932,11,14.613,16
8933,11,14.517,16
8934,11,14.517,16
8935,11,14.421,16
8936,11,14.421,16
8937,11,14.325,16
8938,11,14.23,16
8939,11,14.23,16
8940,11,14.325,16
8941,11,14.517,16
8942,11,14.804,16
8943,11,14.9,16
8944,11,15.187,16
8945,11,15.473,16
8946,11,15.855,16
8947,11,16.332,16
8948,11,16.523,16
8949,11,16.523,16
8950,11,16.713,16
8951,11,16.713,16
8952,11,16.618,16
8953,11,16.713,16
8954,11,16.903,16
8955,11,16.999,16
8956,11,16.903,16
8957,11,16.903,16
8958,11,16.808,16
8959,11,16.618,16
8960,11,16.523,16
8961,11,16.427,16
8962,11,16.332,16
8963,11,16.332,16
8964,11,16.237,16
8965,11,16.237,16
8966,11,16.141,16
8967,11,16.046,16
8968,11,16.046,16
8969,11,15.951,16
8970,11,15.951,16
8971,11,15.855,16
8972,11,15.855,16
8973,11,15.76,16
8974,11,15.76,16
8975,11,15.664,16
8976,11,15.664,16
8977,11,15.569,16
8978,11,15.569,16
8979,11,15.569,16
8980,11,15.473,16
8981,11,15.473,16
8982,11,15.378,16
8983,11,15.378,16
8984,11,15.378,16
8985,11,15.282,16
8986,11,15.282,16
8987,11,15.282,16
8988,11,15.187,16
8989,11,15.187,16
8990,11,15.091,16
8991,11,15.091,16
8992,11,14.996,16
8993,11,14.996,16
8994,11,14.996,16
8995,11,14.9,16
8996,12,14.9,16
8997,12,14.9,16
8998,12,14.804,16
8999,12,14.804,16
9000,12,14.709,16
9001,12,14.709,16
9002,12,14.613,16
9003,12,14.613,16
9004,12,14.517,16
9005,12,14.517,16
9006,12,14.421,16
9007,12,14.421,16
9008,12,14.325,16
9009,12,14.325,16
9010,12,14.23,16
9011,12,14.23,16
9012,12,14.134,16
9013,12,14.134,16
9014,12,14.038,16
9015,12,13.942,16
9016,12,13.942,16
9017,12,13.846,16
9018,12,13.846,16
9019,12,13.75,16
9020,12,13.75,16
9021,12,13.654,16
9022,12,13.654,16
9023,12,13.558,16
9024,12,13.558,16
9025,12,13.461,16
9026,12,13.461,16
9027,12,13.365,16
9028,12,13.365,16
9029,12,13.269,16
9030,12,13.269,16
9031,12,13.173,16
9032,12,13.076,16
9033,12,13.076,16
9034,12,13.076,16
9035,12,13.076,16
9036,12,13.173,16
9037,12,13.269,16
9038,12,13.461,16
9039,12,13.558,16
9040,12,13.75,16
9041,12,14.038,16
9042,12,14.421,16
9043,12,14.804,16
9044,12,15.091,16
9045,12,15.091,16
9046,12,15.187,16
9047,12,15.282,16
9048,12,15.187,16
9049,12,15.282,16
9050,12,15.473,16
9051,12,15.569,16
9052,12,15.569,16
9053,12,15.569,16
9054,12,15.473,16
9055,12,15.378,16
9056,12,15.378,16
9057,12,15.282,16
9058,12,15.282,16
9059,12,15.187,16
9060,12,15.187,16
9061,12,15.187,16
9062,12,15.091,16
9063,12,15.091,16
9064,12,14.996,16
9065,12,14.996,16
9066,12,14.996,16
9067,12,14.9,16
9068,12,14.9,16
9069,12,14.9,16
9070,12,14.804,16
9071,12,14.804,16
9072,12,14.709,16
9073,12,14.709,16
9074,12,14.709,16
9075,12,14.613,16
9076,12,14.613,16
9077,12,14.613,16
9078,12,14.517,16
9079,12,14.517,16
9080,12,14.517,16
9081,12,14.421,16
9082,12,14.421,16
9083,12,14.421,16
9084,12,14.421,16
9085,12,14.325,16
9086,12,14.325,16
9087,12,14.325,16
9088,12,14.23,16
9089,12,14.23,16
9090,12,14.23,16
9091,12,14.134,16
9092,13,14.134,16
9093,13,14.134,16
9094,13,14.134,16
9095,13,14.038,16
9096,13,14.038,16
9097,13,14.038,16
9098,13,14.038,16
9099,13,13.942,16
9100,13,13.942,16
9101,13,13.942,16
9102,13,13.846,16
9103,13,13.846,16
9104,13,13.846,16
9105,13,13.75,16
9106,13,13.75,16
9107,13,13.75,16
9108,13,13.654,16
9109,13,13.654,16
9110,13,13.654,16
9111,13,13.558,16
9112,13,13.461,16
9113,13,13.365,16
9114,13,13.269,16
9115,13,13.269,16
9116,13,13.173,16
9117,13,13.076,16
9118,13,13.076,16
9119,13,12.98,16
9120,13,12.98,16
9121,13,12.883,16
9122,13,12.883,16
9123,13,12.883,16
9124,13,12.787,16
9125,13,12.787,16
9126,13,12.69,16
9127,13,12.69,16
9128,13,12.69,16
9129,1,22.908,15
9130,1,22.908,15
9131,1,22.908,15
9132,1,23.004,15
9133,1,23.004,15
9134,1,23.1,15
9135,1,23.1,15
9136,1,23.196,15
9137,1,23.292,15
9138,1,23.292,15
9139,1,23.292,15
9140,1,23.388,15
9141,1,23.388,15
9142,1,23.388,15
9143,1,23.388,15
9144,1,23.484,15
9145,1,23.484,15
9146,1,23.484,15
9147,1,23.484,15
9148,1,23.581,15
9149,1,23.581,15
9150,1,23.581,15
9151,1,23.581,15
9152,1,23.581,15
9153,1,23.581,15
9154,1,23.581,15
9155,1,23.581,15
9156,1,23.581,15
9157,1,23.581,15
9158,1,23.581,15
9159,1,23.581,15
9160,1,23.581,15
9161,1,23.581,15
9162,1,23.581,15
9163,1,23.581,15
9164,1,23.581,15
9165,1,23.581,15
9166,1,23.581,15
9167,1,23.581,15
9168,1,23.581,15
9169,1,23.581,15
9170,1,23.581,15
9171,1,23.581,15
9172,1,23.581,15
9173,1,23.581,15
9174,1,23.581,15
9175,1,23.581,15
9176,1,23.677,15
9177,2,23.581,15
9178,2,23.677,15
9179,2,23.677,15
9180,2,23.677,15
9181,2,23.677,15
9182,2,23.677,15
9183,2,23.677,15
9184,2,23.677,15
9185,2,23.677,15
9186,2,23.677,15
9187,2,23.677,15
9188,2,23.581,15
9189,2,23.677,15
9190,2,23.581,15
9191,2,23.581,15
9192,2,23.581,15
9193,2,23.581,15
9194,2,23.581,15
9195,2,23.581,15
9196,2,23.581,15
9197,2,23.581,15
9198,2,23.581,15
9199,2,23.581,15
9200,2,23.581,15
9201,2,23.581,15
9202,2,23.581,15
9203,2,23.581,15
9204,2,23.581,15
9205,2,23.581,15
9206,2,23.581,15
9207,2,23.581,15
9208,2,23.581,15
9209,2,23.581,15
9210,2,23.581,15
9211,2,23.581,15
9212,2,23.581,15
9213,2,23.581,15
9214,2,23.581,15
9215,2,23.581,15
9216,2,23.581,15
9217,2,23.581,15
9218,2,23.677,15
9219,2,23.677,15
9220,2,23.677,15
9221,2,23.773,15
9222,2,23.773,15
9223,2,23.869,15
9224,2,23.869,15
9225,2,23.869,15
9226,2,23.869,15
9227,2,23.966,15
9228,2,24.062,15
9229,2,24.158,15
9230,2,24.158,15
9231,2,24.255,15
9232,2,24.255,15
9233,2,24.255,15
9234,2,24.351,15
9235,2,24.351,15
9236,2,24.351,15
9237,2,24.351,15
9238,2,24.448,15
9239,2,24.448,15
9240,2,24.448,15
9241,2,24.448,15
9242,2,24.545,15
9243,2,24.545,15
9244,2,24.545,15
9245,2,24.545,15
9246,2,24.545,15
9247,2,24.545,15
9248,2,24.545,15
9249,2,24.545,15
9250,2,24.545,15
9251,2,24.545,15
9252,2,24.545,15
9253,2,24.545,15
9254,2,24.545,15
9255,2,24.545,15
9256,2,24.545,15
9257,2,24.545,15
9258,2,24.545,15
9259,2,24.545,15
9260,2,24.545,15
9261,2,24.448,15
9262,2,24.545,15
9263,2,24.545,15
9264,2,24.448,15
9265,2,24.448,15
9266,2,24.448,15
9267,2,24.448,15
9268,2,24.448,15
9269,2,24.448,15
9270,2,24.448,15
9271,2,24.448,15
9272,2,24.448,15
9273,3,24.448,15
9274,3,24.448,15
9275,3,24.448,15
9276,3,24.448,15
9277,3,24.351,15
9278,3,24.351,15
9279,3,24.351,15
9280,3,24.351,15
9281,3,24.351,15
9282,3,24.351,15
9283,3,24.351,15
9284,3,24.351,15
9285,3,24.351,15
9286,3,24.351,15
9287,3,24.351,15
9288,3,24.351,15
9289,3,24.351,15
9290,3,24.351,15
9291,3,24.351,15
9292,3,23.581,15
9293,3,23.484,15
9294,3,23.677,15
9295,3,23.677,15
9296,3,23.773,15
9297,3,23.773,15
9298,3,23.773,15
9299,3,23.773,15
9300,3,23.677,15
9301,3,23.677,15
9302,3,23.677,15
9303,3,23.677,15
9304,3,23.581,15
9305,3,23.581,15
9306,3,23.581,15
9307,3,23.581,15
9308,3,23.484,15
9309,3,23.484,15
9310,3,23.484,15
9311,3,23.388,15
9312,3,23.388,15
9313,3,23.388,15
9314,3,23.388,15
9315,3,23.388,15
9316,3,23.484,15
9317,3,23.484,15
9318,3,23.484,15
9319,3,23.484,15
9320,3,23.484,15
9321,3,23.484,15
9322,3,23.484,15
9323,3,23.388,15
9324,3,23.388,15
9325,3,23.388,15
9326,3,23.388,15
9327,3,23.388,15
9328,3,23.388,15
9329,3,23.388,15
9330,3,23.388,15
9331,3,23.484,15
9332,3,23.484,15
9333,3,23.484,15
9334,3,23.484,15
9335,3,23.484,15
9336,3,23.388,15
9337,3,23.388,15
9338,3,23.388,15
9339,3,23.388,15
9340,3,23.388,15
9341,3,23.292,15
9342,3,23.292,15
9343,3,23.196,15
9344,3,23.196,15
9345,3,23.196,15
9346,3,23.1,15
9347,3,23.1,15
9348,3,23.004,15
9349,3,23.004,15
9350,3,22.908,15
9351,3,22.908,15
9352,3,22.812,15
9353,3,22.812,15
9354,3,22.717,15
9355,3,22.717,15
9356,3,22.621,15
9357,3,22.621,15
9358,3,22.525,15
9359,3,22.429,15
9360,3,22.429,15
9361,3,22.429,15
9362,3,22.333,15
9363,3,22.333,15
9364,3,22.238,15
9365,3,22.238,15
9366,3,22.142,15
9367,3,22.142,15
9368,3,22.046,15
9369,4,22.046,15
9370,4,21.951,15
9371,4,21.951,15
9372,4,21.951,15
9373,4,21.951,15
9374,4,21.951,15
9375,4,21.951,15
9376,4,21.855,15
9377,4,21.855,15
9378,4,21.855,15
9379,4,21.855,15
9380,4,21.855,15
9381,4,21.76,15
9382,4,21.76,15
9383,4,21.76,15
9384,4,21.76,15
9385,4,21.664,15
9386,4,21.664,15
9387,4,21.664,15
9388,4,21.569,15
9389,4,21.569,15
9390,4,21.569,15
9391,4,21.473,15
9392,4,21.473,15
9393,4,21.473,15
9394,4,21.378,15
9395,4,21.378,15
9396,4,21.378,15
9397,4,21.282,15
9398,4,21.282,15
9399,4,21.187,15
9400,4,21.187,15
9401,4,21.091,15
9402,4,21.091,15
9403,4,20.996,15
9404,4,20.996,15
9405,4,20.996,15
9406,4,20.996,15
9407,4,20.901,15
9408,4,20.901,15
9409,4,20.901,15
9410,4,20.996,15
9411,4,20.996,15
9412,4,20.996,15
9413,4,21.091,15
9414,4,21.091,15
9415,4,21.187,15
9416,4,21.187,15
9417,4,21.282,15
9418,4,21.378,15
9419,4,21.473,15
9420,4,21.569,15
9421,4,21.664,15
9422,4,21.664,15
9423,4,21.664,15
9424,4,21.76,15
9425,4,21.76,15
9426,4,21.855,15
9427,4,21.855,15
9428,4,21.855,15
9429,4,21.76,15
9430,4,21.76,15
9431,4,21.76,15
9432,4,21.76,15
9433,4,21.664,15
9434,4,21.664,15
9435,4,21.664,15
9436,4,21.664,15
9437,4,21.569,15
9438,4,21.569,15
9439,4,21.569,15
9440,4,21.569,15
9441,4,21.569,15
9442,4,21.473,15
9443,4,21.473,15
9444,4,21.378,15
9445,4,21.378,15
9446,4,21.282,15
9447,4,21.282,15
9448,4,21.187,15
9449,4,21.187,15
9450,4,21.091,15
9451,4,21.091,15
9452,4,20.996,15
9453,4,20.996,15
9454,4,20.996,15
9455,4,20.901,15
9456,4,20.901,15
9457,4,20.805,15
9458,4,20.805,15
9459,4,20.805,15
9460,4,20.71,15
9461,4,20.71,15
9462,4,20.71,15
9463,4,20.615,15
9464,4,20.615,15
9465,5,20.615,15
9466,5,20.519,15
9467,5,20.519,15
9468,5,20.424,15
9469,5,20.424,15
9470,5,20.424,15
9471,5,20.329,15
9472,5,20.329,15
9473,5,20.329,15
9474,5,20.329,15
9475,5,20.234,15
9476,5,20.234,15
9477,5,20.234,15
9478,5,20.234,15
9479,5,20.234,15
9480,5,20.234,15
9481,5,20.234,15
9482,5,20.234,15
9483,5,20.234,15
9484,5,19.567,15
9485,5,19.472,15
9486,5,19.662,15
9487,5,19.662,15
9488,5,19.758,15
9489,5,19.758,15
9490,5,19.758,15
9491,5,19.853,15
9492,5,19.853,15
9493,5,19.853,15
9494,5,19.853,15
9495,5,19.853,15
9496,5,19.853,15
9497,5,19.853,15
9498,5,19.853,15
9499,5,19.948,15
9500,5,19.948,15
9501,5,19.948,15
9502,5,19.948,15
9503,5,19.948,15
9504,5,20.043,15
9505,5,20.043,15
9506,5,20.043,15
9507,5,20.138,15
9508,5,20.138,15
9509,5,20.234,15
9510,5,20.234,15
9511,5,20.329,15
9512,5,20.329,15
9513,5,20.329,15
9514,5,20.424,15
9515,5,20.424,15
9516,5,20.519,15
9517,5,20.519,15
9518,5,20.615,15
9519,5,20.615,15
9520,5,20.615,15
9521,5,20.71,15
9522,5,20.71,15
9523,5,20.71,15
9524,5,20.71,15
9525,5,20.805,15
9526,5,20.805,15
9527,5,20.805,15
9528,5,20.805,15
9529,5,20.901,15
9530,5,20.901,15
9531,5,20.901,15
9532,5,20.901,15
9533,5,20.996,15
9534,5,20.996,15
9535,5,20.996,15
9536,5,20.996,15
9537,5,21.091,15
9538,5,21.091,15
9539,5,21.091,15
9540,5,21.091,15
9541,5,21.091,15
9542,5,21.091,15
9543,5,21.091,15
9544,5,21.091,15
9545,5,21.187,15
9546,5,21.187,15
9547,5,21.187,15
9548,5,21.187,15
9549,5,21.187,15
9550,5,21.187,15
9551,5,21.187,15
9552,5,21.187,15
9553,5,21.187,15
9554,5,21.187,15
9555,5,21.187,15
9556,5,21.187,15
9557,5,21.187,15
9558,5,21.187,15
9559,5,21.282,15
9560,5,21.282,15
9561,6,21.282,15
9562,6,21.282,15
9563,6,21.282,15
9564,6,21.282,15
9565,6,21.282,15
9566,6,21.282,15
9567,6,21.282,15
9568,6,21.282,15
9569,6,21.282,15
9570,6,21.282,15
9571,6,21.282,15
9572,6,21.378,15
9573,6,21.282,15
9574,6,21.282,15
9575,6,21.282,15
9576,6,21.282,15
9577,6,21.282,15
9578,6,21.282,15
9579,6,21.282,15
9580,6,21.282,15
9581,6,21.282,15
9582,6,21.282,15
9583,6,21.282,15
9584,6,21.282,15
9585,6,21.282,15
9586,6,21.282,15
9587,6,21.187,15
9588,6,21.187,15
9589,6,21.187,15
9590,6,21.187,15
9591,6,21.091,15
9592,6,21.091,15
9593,6,21.091,15
9594,6,21.091,15
9595,6,21.091,15
9596,6,20.996,15
9597,6,20.996,15
9598,6,20.996,15
9599,6,20.901,15
9600,6,20.901,15
9601,6,20.901,15
9602,6,20.901,15
9603,6,20.901,15
9604,6,20.901,15
9605,6,20.996,15
9606,6,20.996,15
9607,6,21.091,15
9608,6,21.091,15
9609,6,21.187,15
9610,6,21.282,15
9611,6,21.378,15
9612,6,21.473,15
9613,6,21.473,15
9614,6,21.569,15
9615,6,21.473,15
9616,6,21.569,15
9617,6,21.569,15
9618,6,21.569,15
9619,6,21.569,15
9620,6,21.569,15
9621,6,21.569,15
9622,6,21.569,15
9623,6,21.569,15
9624,6,21.473,15
9625,6,21.473,15
9626,6,21.473,15
9627,6,21.473,15
9628,6,21.473,15
9629,6,21.473,15
9630,6,21.473,15
9631,6,21.378,15
9632,6,21.378,15
9633,6,21.378,15
9634,6,21.378,15
9635,6,21.282,15
9636,6,21.282,15
9637,6,21.187,15
9638,6,21.187,15
9639,6,21.091,15
9640,6,21.091,15
9641,6,20.996,15
9642,6,20.996,15
9643,6,20.901,15
9644,6,20.805,15
9645,6,20.805,15
9646,6,20.71,15
9647,6,20.615,15
9648,6,20.519,15
9649,6,20.519,15
9650,6,20.424,15
9651,6,20.329,15
9652,6,20.329,15
9653,6,20.234,15
9654,6,20.138,15
9655,6,20.138,15
9656,6,20.043,15
9657,7,19.948,15
9658,7,19.853,15
9659,7,19.853,15
9660,7,19.758,15
9661,7,19.758,15
9662,7,19.662,15
9663,7,19.567,15
9664,7,19.567,15
9665,7,19.472,15
9666,7,19.377,15
9667,7,19.282,15
9668,7,19.282,15
9669,7,19.187,15
9670,7,19.092,15
9671,7,18.996,15
9672,7,18.901,15
9673,7,18.806,15
9674,7,18.806,15
9675,7,18.711,15
9676,7,16.713,15
9677,7,16.237,15
9678,7,16.618,15
9679,7,16.808,15
9680,7,16.999,15
9681,7,16.999,15
9682,7,16.999,15
9683,7,17.094,15
9684,7,16.999,15
9685,7,16.999,15
9686,7,16.999,15
9687,7,16.903,15
9688,7,16.903,15
9689,7,16.808,15
9690,7,16.808,15
9691,7,16.808,15
9692,7,16.713,15
9693,7,16.713,15
9694,7,16.713,15
9695,7,16.618,15
9696,7,16.618,15
9697,7,16.618,15
9698,7,16.618,15
9699,7,16.618,15
9700,7,16.713,15
9701,7,16.713,15
9702,7,16.808,15
9703,7,16.808,15
9704,7,16.903,15
9705,7,16.999,15
9706,7,17.094,15
9707,7,17.189,15
9708,7,17.284,15
9709,7,17.379,15
9710,7,17.379,15
9711,7,17.379,15
9712,7,17.475,15
9713,7,17.57,15
9714,7,17.665,15
9715,7,17.665,15
9716,7,17.665,15
9717,7,17.76,15
9718,7,17.76,15
9719,7,17.76,15
9720,7,17.76,15
9721,7,17.76,15
9722,7,17.76,15
9723,7,17.76,15
9724,7,17.855,15
9725,7,17.855,15
9726,7,17.855,15
9727,7,17.76,15
9728,7,17.855,15
9729,7,17.76,15
9730,7,17.76,15
9731,7,17.76,15
9732,7,17.76,15
9733,7,17.76,15
9734,7,17.76,15
9735,7,17.76,15
9736,7,17.76,15
9737,7,17.665,15
9738,7,17.665,15
9739,7,17.665,15
9740,7,17.665,15
9741,7,17.665,15
9742,7,17.665,15
9743,7,17.665,15
9744,7,17.57,15
9745,7,17.57,15
9746,7,17.57,15
9747,7,17.57,15
9748,7,17.57,15
9749,7,17.57,15
9750,7,17.57,15
9751,7,17.475,15
9752,7,17.475,15
9753,8,17.475,15
9754,8,17.475,15
9755,8,17.475,15
9756,8,17.475,15
9757,8,17.475,15
9758,8,17.475,15
9759,8,17.379,15
9760,8,17.379,15
9761,8,17.379,15
9762,8,17.379,15
9763,8,17.379,15
9764,8,17.379,15
9765,8,17.284,15
9766,8,17.284,15
9767,8,17.284,15
9768,8,17.284,15
9769,8,17.189,15
9770,8,17.189,15
9771,8,17.189,15
9772,8,17.189,15
9773,8,17.189,15
9774,8,17.094,15
9775,8,17.094,15
9776,8,17.094,15
9777,8,17.094,15
9778,8,16.999,15
9779,8,16.999,15
9780,8,16.999,15
9781,8,16.999,15
9782,8,16.999,15
9783,8,16.903,15
9784,8,16.903,15
9785,8,16.903,15
9786,8,16.903,15
9787,8,16.903,15
9788,8,16.903,15
9789,8,16.903,15
9790,8,16.903,15
9791,8,16.903,15
9792,8,16.903,15
9793,8,16.903,15
9794,8,16.999,15
9795,8,16.999,15
9796,8,17.094,15
9797,8,17.094,15
9798,8,17.189,15
9799,8,17.284,15
9800,8,17.284,15
9801,8,17.379,15
9802,8,17.475,15
9803,8,17.57,15
9804,8,17.57,15
9805,8,17.665,15
9806,8,17.665,15
9807,8,17.665,15
9808,8,17.76,15
9809,8,17.855,15
9810,8,17.855,15
9811,8,17.95,15
9812,8,17.95,15
9813,8,18.045,15
9814,8,18.045,15
9815,8,18.045,15
9816,8,18.045,15
9817,8,18.045,15
9818,8,18.14,15
9819,8,18.14,15
9820,8,18.14,15
9821,8,18.14,15
9822,8,18.236,15
9823,8,18.236,15
9824,8,18.236,15
9825,8,18.236,15
9826,8,18.236,15
9827,8,18.236,15
9828,8,18.236,15
9829,8,18.236,15
9830,8,18.236,15
9831,8,18.236,15
9832,8,18.331,15
9833,8,18.331,15
9834,8,18.331,15
9835,8,18.331,15
9836,8,18.331,15
9837,8,18.331,15
9838,8,18.331,15
9839,8,18.331,15
9840,8,18.236,15
9841,8,18.331,15
9842,8,18.331,15
9843,8,18.236,15
9844,8,18.331,15
9845,8,18.331,15
9846,8,18.236,15
9847,8,18.331,15
9848,8,18.331,15
9849,9,18.331,15
9850,9,18.331,15
9851,9,18.331,15
9852,9,18.331,15
9853,9,18.331,15
9854,9,18.331,15
9855,9,18.331,15
9856,9,18.331,15
9857,9,18.331,15
9858,9,18.331,15
9859,9,18.331,15
9860,9,18.331,15
9861,9,18.331,15
9862,9,18.331,15
9863,9,18.331,15
9864,9,18.331,15
9865,9,18.331,15
9866,9,18.331,15
9867,9,18.331,15
9868,9,18.236,15
9869,9,18.236,15
9870,9,18.236,15
9871,9,18.236,15
9872,9,18.236,15
9873,9,18.236,15
9874,9,18.236,15
9875,9,18.236,15
9876,9,18.236,15
9877,9,18.236,15
9878,9,18.236,15
9879,9,18.236,15
9880,9,18.236,15
9881,9,18.236,15
9882,9,18.236,15
9883,9,18.236,15
9884,9,18.236,15
9885,9,18.236,15
9886,9,18.236,15
9887,9,18.236,15
9888,9,18.236,15
9889,9,18.236,15
9890,9,18.236,15
